1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,7,1,1,14,7,1,7,7,8,8,8,7,14,1,14,14,7,8,8,8,7,25,-1,10,3,3,3,3,3,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,8,8,7,14,14,14,1,14,14,14,1,14,7,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,14,14,7,7,14,1,1,1,1,1,1,7,1,14,14,14,14,7,8,8,8,7,1,14,1,14,7,8,8,8,7,-1,10,17,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,3,3,2,1,8,8,8,7,14,14,14,14,1,14,14,14,14,7,14,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,14,1,7,7,1,1,1,1,1,1,7,1,14,14,14,14,7,8,8,8,7,14,14,14,14,7,8,8,8,7,10,17,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,1,1,7,14,14,14,1,14,7,7,14,1,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,14,7,1,1,1,1,1,14,14,1,1,7,1,1,1,1,14,14,1,14,2,2,2,3,3,2,2,2,2,2,2,2,2,3,17,-1,-1,-1,-1,7,8,8,8,8,8,8,8,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,7,1,14,14,7,14,1,14,14,14,7,14,14,14,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,14,14,7,1,1,1,1,1,7,7,14,1,7,1,1,1,1,14,7,1,14,7,8,8,8,7,14,1,7,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,14,14,1,14,14,14,14,7,14,14,1,14,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,7,1,14,1,1,1,14,1,1,14,7,1,14,7,8,8,8,7,14,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,7,14,14,14,1,14,1,14,7,14,14,14,14,14,14,14,16,9,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,14,1,1,1,1,14,1,1,1,14,1,1,1,7,14,1,1,7,8,8,8,7,14,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,7,1,14,14,14,14,14,7,14,14,14,7,14,14,14,14,16,9,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,14,1,1,7,7,1,14,14,1,1,1,1,14,1,1,1,7,14,7,14,7,8,8,8,7,14,1,14,7,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,1,14,14,1,1,14,14,7,14,14,14,1,14,14,14,14,14,16,9,-1,-1,-1,-1,10,2,8,8,8,8,8,8,8,2,2,2,3,2,25,26,26,27,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,14,1,1,1,7,1,1,1,1,7,1,1,1,14,14,1,14,7,8,8,8,7,7,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,1,14,14,1,14,14,1,7,7,14,14,14,7,7,1,14,1,14,14,16,9,-1,-1,10,17,7,8,8,8,8,8,8,8,8,7,1,14,25,-1,-1,-1,-1,1,1,14,1,14,14,14,14,14,14,14,14
1,1,1,1,1,1,14,14,1,1,1,1,14,1,1,1,1,1,14,7,1,14,7,8,8,8,7,14,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,14,14,1,1,7,14,14,7,14,14,1,14,14,14,7,1,14,14,14,16,3,3,17,14,7,8,8,8,8,8,8,8,8,7,14,14,-1,-1,-1,-1,-1,14,14,14,14,7,14,7,1,14,1,14,7
1,1,1,1,1,1,1,1,14,14,14,14,14,1,1,14,1,1,1,1,7,14,7,8,8,8,7,14,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,14,1,14,1,1,14,14,7,14,1,14,1,14,14,14,14,7,14,14,14,1,14,14,14,7,8,8,8,8,8,8,8,8,7,1,25,-1,-1,-1,-1,-1,1,1,14,1,7,14,14,14,7,7,14,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,14,7,8,8,8,7,1,14,1,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,14,14,14,14,1,1,14,7,14,14,14,14,14,14,14,1,14,14,14,7,14,14,1,14,7,8,8,8,8,8,8,8,8,7,14,-1,-1,-1,-1,-1,-1,14,1,14,1,1,1,14,14,14,1,14,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,7,8,8,8,7,14,14,14,14,7,8,8,8,7,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,14,14,14,14,14,14,14,14,14,7,14,14,14,14,1,14,14,14,14,14,14,7,14,14,14,14,7,8,8,8,8,8,8,8,8,7,1,-1,-1,-1,-1,-1,-1,1,14,14,7,14,14,14,7,14,14,1,14
